GoodsID,TransactionID
912,19506
912,19652
912,19924
912,19990
912,20236
912,20608
912,20918
912,21175
912,21252
912,21571
912,21661
912,21850
912,22000
912,22033
912,22296
912,22458
912,22708
912,22718
912,22900
912,22917
912,23050
912,23225
912,23292
912,23320
912,23333
912,23389
912,23454
912,23571
912,23944
912,23987
912,24052
912,24084
912,24112
912,24149
912,24171
912,24192
912,25015
912,25017
912,25031
912,25119
912,25207
912,25498
912,25524
912,25742
912,25780
912,25811
912,25831
912,25969
912,26067
912,26203
912,26208
912,26498
912,26594
912,26718
912,26781
912,26788
912,26988
912,27061
912,27311
912,27317
912,27410
912,27412
912,27437
912,27443
912,27608
912,27636
912,27679
912,27784
912,27923
912,28177
912,28210
912,28261
912,28417
912,28486
912,29375
912,29491
912,29558
912,29810
912,29968
916,86
916,609
916,1253
916,2312
916,2530
916,2596
916,2596
916,2610
916,4062
916,4165
916,4245
916,4440
916,4961
916,5011
916,5198
916,5310
916,5390
916,5423
916,5597
916,5905
916,5985
916,6302
916,6311
916,6427
916,6652
916,6728
916,7118
916,7398
916,7583
916,7628
916,7735
916,7798
916,7859
916,7930
916,8002
916,8157
916,8324
916,8452
916,8909
916,8959
916,9303
916,9357
916,9482
916,10035
916,10249
916,10456
916,10619
916,10636
916,10722
916,11033
916,11128
916,11216
916,11302
916,11351
916,11417
916,11460
916,11482
916,11532
916,11550
916,11577
916,11681
916,11735
916,11751
916,11798
916,11955
916,12034
916,12356
916,12365
916,12487
916,12640
916,12695
916,12771
916,12885
916,12963
916,12994
916,13011
916,13490
916,13506
916,13566
916,13678
916,13758
916,13871
916,14029
916,14071
916,14203
916,14206
916,14430
916,14443
916,14455
916,14814
916,14815
916,14864
916,15044
916,15170
916,15252
916,15543
916,15563
916,15777
916,16025
916,16077
916,16278
916,16286
916,16860
916,17006
916,17077
916,17315
916,17379
916,17517
916,17777
916,17873
916,17985
916,18061
916,18159
916,18192
916,18263
916,18388
916,18554
916,18713
916,18815
916,18854
916,18909
916,18939
916,18955
916,19005
916,19014
916,19024
916,19058
916,19125
916,19256
916,19348
916,19354
916,19390
916,19475
916,19556
916,19662
916,19819
916,19831
916,19857
916,20034
916,20063
916,20131
916,20168
916,20507
916,20533
916,20935
916,21032
916,21071
916,21167
916,21171
916,21299
916,21413
916,21414
916,21602
916,21921
916,22141
916,22570
916,22668
916,22732
916,22791
916,22957
916,23178
916,23236
916,23514
916,23961
916,24201
916,24225
916,24475
916,24568
916,24863
916,24898
916,24969
916,24975
916,24998
916,25105
916,25123
916,25431
916,25545
916,25594
916,25708
916,26003
916,26054
916,26079
916,26317
916,26459
916,26590
916,26665
916,27039
916,27040
916,27096
916,27390
916,27433
916,27471
916,27598
916,27621
916,27799
916,27958
916,28335
916,28365
916,28528
916,28652
916,28743
916,28842
916,28967
916,28971
916,28999
916,29083
916,29083
916,29135
916,29201
916,29306
916,29368
916,29445
916,29471
916,29563
916,29608
916,29744
916,29821
916,29968
919,13
919,27
919,129
919,183
919,391
919,544
919,562
919,1036
919,1130
919,1450
919,1559
919,1942
919,2003
919,2143
919,2529
919,2566
919,2909
919,2912
919,3033
919,3324
919,3408
919,3444
919,3449
919,3539
919,3553
919,3931
919,4145
919,4293
919,4329
919,4417
919,4502
919,5223
919,5409
919,5471
919,5664
919,5678
919,6060
919,6108
919,6182
919,6464
919,6542
919,6745
919,6832
919,7039
919,7050
919,7089
919,7228
919,7263
919,7342
919,7354
919,7409
919,7414
919,7479
919,7904
919,8041
919,8053
919,8314
919,8527
919,8962
919,9071
919,9118
919,9224
919,9282
919,9335
919,9933
919,10056
919,10067
919,10306
919,10343
919,10462
919,10658
919,11022
919,11043
919,11068
919,11134
919,11204
919,11236
919,11237
919,11263
919,11398
919,11429
919,11487
919,12232
919,12386
919,12745
919,12762
919,12828
919,12888
919,13027
919,13457
919,13479
919,13513
919,13650
919,13658
919,13679
919,13800
919,13927
919,13954
919,13977
919,14063
919,14163
919,14274
919,14373
919,14606
919,14736
919,14753
919,14810
919,14813
919,14822
919,14917
919,15002
919,15063
919,15286
919,15286
919,15464
919,15779
919,15786
919,15808
919,16303
919,16576
919,16604
919,16612
919,16783
919,16969
919,17082
919,17165
919,17499
919,17529
919,17859
919,17898
919,18022
919,18258
919,18342
919,18358
919,18381
919,18484
919,18717
919,18803
919,18847
919,18970
919,19313
919,19617
919,19824
919,19998
919,20019
919,20055
919,20203
919,20253
919,20560
919,20566
919,20710
919,20791
919,20947
919,21022
919,21229
919,21379
919,21598
919,21611
919,21660
919,21678
919,21753
919,21842
919,21913
919,22112
919,22189
919,22212
919,22259
919,22317
919,22629
919,22932
919,22973
919,23057
919,23163
919,23430
919,23467
919,23606
919,23764
919,23815
919,23862
919,23986
919,24006
919,24183
919,24283
919,24436
919,24459
919,24589
919,24603
919,24801
919,25010
919,25194
919,25292
919,25566
919,25576
919,25650
919,26021
919,26114
919,26132
919,26207
919,26315
919,26413
919,26511
919,26521
919,26602
919,26781
919,26804
919,26947
919,27031
919,27081
919,27152
919,27217
919,27353
919,27397
919,27479
919,27506
919,27715
919,27958
919,28044
919,28062
919,28263
919,28328
919,28372
919,28514
919,28678
919,28732
919,29031
919,29036
919,29063
919,29233
919,29378
919,29602
919,29758
919,29988
920,25
920,35
920,66
920,96
920,218
920,390
920,550
920,674
920,929
920,1032
920,1085
920,1417
920,1520
920,1531
920,1609
920,1638
920,1678
920,2202
920,2282
920,2309
920,2320
920,3082
920,3412
920,3484
920,4035
920,4214
920,4271
920,4505
920,4905
920,5036
920,5039
920,5090
920,5207
920,5218
920,5229
920,5320
920,5350
920,5560
920,6051
920,6359
920,6456
920,6581
920,6584
920,6600
920,6616
920,6627
920,6667
920,6678
920,6931
920,6960
920,7021
920,7455
920,7464
920,7467
920,7594
920,7684
920,7803
920,7959
920,7985
920,8016
920,8040
920,8125
920,8130
920,8136
920,8262
920,8326
920,8331
920,8353
920,8608
920,8654
920,8987
920,9136
920,9392
920,9567
920,9581
920,9652
920,9935
920,10005
920,10033
920,10237
920,10252
920,10289
920,10373
920,10491
920,10700
920,10750
920,10830
920,10869
920,11234
920,11269
920,11481
920,11499
920,11628
920,11721
920,11727
920,11919
920,12063
920,12258
920,12381
920,12397
920,12433
920,12508
920,12528
920,12529
920,12900
920,13382
920,13406
920,13451
920,13521
920,13579
920,13618
920,13689
920,13847
920,13879
920,13908
920,14451
920,14465
920,14550
920,14562
920,14968
920,14971
920,14972
920,14981
920,14983
920,15029
920,15102
920,15366
920,15411
920,15664
920,15769
920,16127
920,16162
920,16322
920,16366
920,16471
920,16631
920,17015
920,17054
920,17208
920,17414
920,17545
920,17729
920,17964
920,17967
920,18016
920,18112
920,18209
920,18297
920,18390
920,18756
920,18790
920,18830
920,19183
920,19874
920,19941
920,20003
920,20140
920,20157
920,20177
920,20234
920,20358
920,20775
920,20973
920,21407
920,21519
920,21928
920,22127
920,22484
920,22532
920,22592
920,22719
920,23002
920,23253
920,23377
920,23509
920,23557
920,23579
920,23643
920,23644
920,23864
920,23913
920,24212
920,24279
920,24332
920,24358
920,24450
920,24502
920,24663
920,24727
920,24728
920,24821
920,24956
920,25007
920,25094
920,25526
920,25629
920,25828
920,26168
920,26254
920,26343
920,26609
920,26843
920,26843
920,26923
920,27184
920,27643
920,27944
920,27988
920,28278
920,28295
920,28779
920,29018
920,29042
920,29073
920,29155
920,29267
920,29375
920,29513
920,29543
920,29562
920,29866
920,29909
920,29975
921,24
921,56
921,235
921,272
921,513
921,929
921,1217
921,1307
921,1562
921,1563
921,1940
921,1982
921,2108
921,2135
921,2196
921,2619
921,2925
921,2948
921,3098
921,3172
921,3226
921,3255
921,3300
921,3363
921,3368
921,3516
921,3689
921,3973
921,4161
921,4162
921,4286
921,4508
921,5254
921,5487
921,5535
921,6417
921,6534
921,6577
921,6605
921,6641
921,6759
921,6858
921,6909
921,6978
921,7135
921,7182
921,7321
921,7329
921,7517
921,7855
921,8071
921,8158
921,8301
921,8433
921,8909
921,9182
921,9255
921,9422
921,9665
921,10003
921,10577
921,10717
921,10718
921,10986
921,11066
921,11249
921,11297
921,11315
921,11343
921,11658
921,11660
921,11836
921,11870
921,12023
921,12223
921,13229
921,13252
921,13258
921,13282
921,13329
921,13351
921,13362
921,13402
921,13450
921,13581
921,13729
921,13999
921,14277
921,14372
921,14588
921,14685
921,14691
921,15119
921,15235
921,15282
921,15366
921,15645
921,15664
921,15963
921,15984
921,16156
921,16209
921,16252
921,16487
921,16587
921,16982
921,17031
921,17034
921,17056
921,17121
921,17340
921,17985
921,18038
921,18298
921,18308
921,18661
921,18755
921,18884
921,19126
921,19303
921,19362
921,19512
921,19516
921,19934
921,19985
921,20162
921,20171
921,20351
921,20496
921,20602
921,20632
921,20732
921,20777
921,20921
921,20959
921,20965
921,20994
921,21021
921,21137
921,21309
921,21384
921,21477
921,21555
921,21966
921,21975
921,22029
921,22101
921,22182
921,22226
921,22279
921,22414
921,22472
921,22473
921,22477
921,22508
921,22819
921,22989
921,23026
921,23065
921,23140
921,23234
921,23263
921,23534
921,23866
921,24037
921,24138
921,24157
921,24422
921,24564
921,24712
921,24868
921,24989
921,25060
921,25391
921,25416
921,25503
921,25656
921,25981
921,26112
921,26113
921,26304
921,26379
921,26553
921,26600
921,26808
921,26928
921,27240
921,27282
921,27360
921,27451
921,27590
921,27627
921,27857
921,27964
921,28038
921,28112
921,28120
921,28386
921,28468
921,28481
921,28586
921,28606
921,29247
921,29674
921,29862
928,26
928,83
928,401
928,516
928,631
928,952
928,964
928,976
928,1022
928,1042
928,1217
928,1271
928,1293
928,1376
928,1617
928,1938
928,1967
928,2118
928,2204
928,2431
928,2654
928,2931
928,2941
928,2973
928,3038
928,3119
928,3205
928,3315
928,3328
928,3345
928,3666
928,3983
928,4024
928,4033
928,4109
928,4266
928,4666
928,5024
928,5351
928,5628
928,5631
928,5642
928,5956
928,6109
928,6216
928,6278
928,6320
928,6498
928,6550
928,6686
928,6851
928,7111
928,7240
928,7450
928,7711
928,7713
928,7843
928,7876
928,8156
928,8186
928,8352
928,8386
928,8468
928,8664
928,9154
928,9214
928,9460
928,9540
928,9569
928,9963
928,10253
928,10488
928,10943
928,10977
928,11059
928,11079
928,11144
928,11208
928,11401
928,11561
928,11604
928,11732
928,11736
928,11870
928,11902
928,11952
928,12071
928,12149
928,12164
928,12252
928,12569
928,12684
928,12802
928,12811
928,12856
928,12969
928,13114
928,13133
928,13180
928,13511
928,13693
928,13728
928,13737
928,13917
928,13959
928,14036
928,14416
928,14599
928,14632
928,14659
928,14798
928,14921
928,14962
928,15008
928,15089
928,15213
928,15360
928,15456
928,15624
928,15813
928,15818
928,16103
928,16284
928,16514
928,16632
928,16668
928,16760
928,16971
928,17260
928,18083
928,18100
928,18286
928,18369
928,18569
928,18657
928,19182
928,19279
928,19382
928,19407
928,19466
928,19502
928,19751
928,19810
928,19812
928,19966
928,20069
928,20081
928,20141
928,20439
928,20531
928,20614
928,20998
928,21031
928,21208
928,21395
928,21608
928,21638
928,21716
928,21791
928,21818
928,22063
928,22064
928,22491
928,22575
928,22612
928,23375
928,23500
928,23587
928,24042
928,24195
928,24284
928,24385
928,24432
928,24459
928,24535
928,24782
928,24963
928,25082
928,25284
928,25463
928,25683
928,25702
928,25717
928,26022
928,26058
928,26111
928,26241
928,26267
928,26411
928,26433
928,26600
928,26772
928,26862
928,26955
928,27265
928,27499
928,27611
928,27953
928,28082
928,28123
928,28223
928,28267
928,28296
928,28359
928,28375
928,28390
928,28402
928,28466
928,28551
928,28781
928,28869
928,28963
928,29035
928,29181
928,29198
928,29203
928,29221
928,29240
928,29501
928,29742
928,29871
930,161
930,187
930,502
930,620
930,928
930,1402
930,1567
930,1642
930,1958
930,2046
930,2056
930,2057
930,2206
930,2221
930,2252
930,2360
930,2365
930,2505
930,2941
930,3042
930,3307
930,3965
930,4042
930,4082
930,4133
930,4165
930,4435
930,4452
930,4633
930,4955
930,5065
930,5129
930,5141
930,5238
930,5260
930,5301
930,5930
930,6052
930,6112
930,6127
930,6208
930,6550
930,6745
930,6832
930,6959
930,7341
930,7386
930,7428
930,7505
930,7608
930,7760
930,8134
930,8226
930,8563
930,8571
930,8593
930,8652
930,8657
930,8926
930,9114
930,9132
930,9167
930,9304
930,9375
930,9535
930,10049
930,10313
930,10359
930,10376
930,10418
930,10769
930,10818
930,10846
930,11355
930,11421
930,11472
930,11570
930,11575
930,11628
930,11655
930,11913
930,12586
930,13105
930,13197
930,13208
930,13236
930,13344
930,13380
930,13403
930,13543
930,13549
930,13571
930,13583
930,13654
930,13711
930,13898
930,13900
930,13929
930,14003
930,14661
930,14810
930,14909
930,15109
930,15258
930,15302
930,15409
930,15428
930,15457
930,15486
930,15666
930,15739
930,15757
930,15888
930,16047
930,16078
930,16161
930,16571
930,16903
930,17040
930,17108
930,17157
930,17193
930,17292
930,17394
930,17413
930,17483
930,17756
930,17850
930,17948
930,18158
930,18201
930,18221
930,18615
930,18833
930,18887
930,19095
930,19316
930,19569
930,19586
930,19644
930,19799
930,19939
930,19951
930,19986
930,20217
930,20258
930,20284
930,20476
930,20591
930,20618
930,20717
930,20777
930,21026
930,21156
930,21262
930,21408
930,21617
930,22008
930,22132
930,22182
930,22186
930,22271
930,22322
930,22419
930,22498
930,22560
930,22588
930,22871
930,23089
930,23314
930,23671
930,23679
930,24113
930,24219
930,24267
930,24409
930,24528
930,24617
930,25317
930,25430
930,25506
930,25758
930,25773
930,25815
930,26049
930,26163
930,26328
930,26536
930,26573
930,26669
930,26817
930,26866
930,26890
930,27031
930,27205
930,27265
930,27271
930,27329
930,27467
930,27615
930,27693
930,27875
930,27983
930,28459
930,28542
930,28663
930,28693
930,28912
930,29078
930,29084
930,29115
930,29217
930,29248
930,29386
930,29443
930,29584
930,29695
930,29697
930,29909
932,22
932,99
932,217
932,378
932,599
932,643
932,1021
932,1242
932,1420
932,1953
932,2498
932,2606
932,2902
932,2957
932,3167
932,3514
932,3555
932,3972
932,4016
932,4227
932,4527
932,4686
932,5209
932,5362
932,5451
932,5660
932,5665
932,5672
932,6231
932,6267
932,6387
932,6628
932,6704
932,6860
932,7106
932,7141
932,7289
932,7637
932,7778
932,8090
932,8225
932,8312
932,8644
932,8668
932,8690
932,8921
932,8940
932,9060
932,9269
932,9315
932,9357
932,9423
932,9497
932,10413
932,10419
932,10454
932,10654
932,10866
932,10964
932,11038
932,11282
932,11377
932,11528
932,11628
932,11653
932,11852
932,11856
932,11902
932,12092
932,12098
932,12184
932,12464
932,12514
932,12594
932,12613
932,13019
932,13035
932,13103
932,13107
932,13313
932,13366
932,13529
932,13536
932,13548
932,13662
932,13823
932,13862
932,14007
932,14263
932,14358
932,14501
932,14560
932,14758
932,14760
932,14788
932,14853
932,14898
932,15144
932,15211
932,15222
932,15234
932,15238
932,15244
932,15342
932,15457
932,15629
932,15678
932,15719
932,15877
932,15902
932,16036
932,16208
932,16402
932,16626
932,16945
932,17238
932,17279
932,17439
932,17454
932,17576
932,17868
932,17881
932,17906
932,17929
932,18369
932,18395
932,18398
932,18467
932,18486
932,18536
932,18704
932,18790
932,18798
932,19250
932,19553
932,19556
932,19630
932,19659
932,19804
932,19932
932,19983
932,20219
932,20271
932,20575
932,20808
932,20932
932,21028
932,21252
932,21330
932,21731
932,22010
932,22225
932,22262
932,22295
932,22344
932,22751
932,22753
932,22863
932,23022
932,23080
932,23181
932,23216
932,23310
932,23484
932,23959
932,24058
932,24308
932,24402
932,24536
932,24759
932,24776
932,24944
932,25053
932,25430
932,25431
932,25555
932,25686
932,25928
932,26167
932,26289
932,26335
932,26353
932,26609
932,26755
932,26765
932,26856
932,26858
932,27001
932,27050
932,27060
932,27085
932,27226
932,27368
932,27416
932,27508
932,27663
932,27703
932,27871
932,27999
932,28054
932,28108
932,28128
932,28131
932,28144
932,28225
932,28358
932,28414
932,28590
932,28745
932,28751
932,29064
932,29514
932,29728
932,29763
932,29818
932,29914
932,30000
934,98
934,102
934,148
934,224
934,444
934,622
934,914
934,1106
934,1114
934,1133
934,1286
934,1356
934,1641
934,1909
934,1981
934,2027
934,2167
934,2211
934,2222
934,2271
934,2331
934,2406
934,2483
934,2486
934,2658
934,3009
934,3342
934,3520
934,3532
934,3598
934,3638
934,3652
934,4099
934,4160
934,4212
934,4389
934,4411
934,4620
934,4629
934,4935
934,4983
934,5009
934,5013
934,5173
934,5181
934,5197
934,5201
934,5214
934,5269
934,5289
934,5338
934,5569
934,6020
934,6056
934,6131
934,6174
934,6218
934,6258
934,6374
934,6511
934,6682
934,6848
934,6876
934,6933
934,7185
934,7258
934,7345
934,7442
934,7460
934,7565
934,7632
934,7765
934,7809
934,7858
934,7936
934,8184
934,8329
934,8411
934,8562
934,8641
934,8644
934,9162
934,9271
934,9286
934,9473
934,9588
934,9652
934,10002
934,10019
934,10158
934,10366
934,10766
934,10799
934,10812
934,11085
934,11110
934,11200
934,11267
934,11363
934,11382
934,11412
934,11757
934,11768
934,11787
934,11911
934,12250
934,12310
934,12355
934,12990
934,13126
934,13219
934,13313
934,13370
934,13787
934,13798
934,13907
934,13990
934,14110
934,14233
934,14362
934,14381
934,14385
934,14533
934,14962
934,15124
934,15382
934,15430
934,15713
934,16068
934,16076
934,16078
934,16132
934,16227
934,16369
934,16581
934,16678
934,16798
934,16817
934,16909
934,17086
934,17639
934,17798
934,17880
934,18025
934,18096
934,18291
934,18311
934,18374
934,18403
934,18521
934,18796
934,18898
934,19095
934,19590
934,19742
934,19782
934,19839
934,19936
934,20054
934,20331
934,20464
934,20560
934,20671
934,21295
934,21613
934,21884
934,22015
934,22219
934,22455
934,22573
934,22576
934,22828
934,22910
934,22980
934,23498
934,23508
934,23586
934,23602
934,23698
934,23828
934,23909
934,24059
934,24133
934,24307
934,24371
934,24442
934,24569
934,24734
934,24779
934,24957
934,25294
934,25375
934,25411
934,25484
934,25523
934,25659
934,25673
934,25727
934,25938
934,25965
934,26071
934,26319
934,26581
934,26700
934,26851
934,27003
934,27095
934,27211
934,27309
934,27317
934,27409
934,27419
934,27497
934,27586
934,27643
934,27658
934,28182
934,28261
934,28575
934,28955
934,29028
934,29114
934,29183
934,29269
934,29342
934,29462
934,29527
934,29704
934,29800
948,64
948,156
948,322
948,405
948,465
948,682
948,698
948,1303
948,1318
948,1327
948,1425
948,1467
948,1660
948,1665
948,1982
948,2318
948,2342
948,2371
948,2386
948,2633
948,2686
948,2971
948,3050
948,3058
948,3129
948,3520
948,3610
948,4082
948,4138
948,4202
948,4222
948,4227
948,4286
948,5112
948,5299
948,5356
948,5499
948,5541
948,5582
948,5986
948,6263
948,6372
948,6390
948,6445
948,6466
948,6471
948,6486
948,6566
948,6615
948,6679
948,6694
948,6887
948,6947
948,7039
948,7192
948,7573
948,7730
948,7751
948,8065
948,8136
948,8215
948,8256
948,8970
948,9023
948,9172
948,9207
948,9220
948,10490
948,10600
948,10808
948,10817
948,10877
948,10974
948,11112
948,11118
948,11282
948,11282
948,11366
948,11572
948,11896
948,11920
948,12031
948,12052
948,12116
948,12133
948,12743
948,12766
948,12775
948,13056
948,13284
948,13336
948,13445
948,13832
948,13969
948,14003
948,14244
948,14295
948,14397
948,14479
948,14510
948,14587
948,14629
948,14684
948,14932
948,14981
948,15102
948,15231
948,15353
948,15408
948,15814
948,15815
948,15856
948,15898
948,15908
948,16061
948,16114
948,16159
948,16249
948,16365
948,16477
948,16508
948,16834
948,16908
948,16960
948,17268
948,17610
948,17695
948,17973
948,18006
948,18114
948,18116
948,18153
948,18316
948,18339
948,18360
948,18431
948,18441
948,18502
948,18632
948,18728
948,18825
948,18965
948,19000
948,19085
948,19086
948,19286
948,19371
948,19412
948,20034
948,20128
948,20182
948,20392
948,20445
948,20741
948,20817
948,21058
948,21201
948,21398
948,21444
948,21503
948,21745
948,22036
948,22138
948,22163
948,22557
948,22677
948,22702
948,22751
948,22876
948,23148
948,23172
948,23221
948,23308
948,23628
948,23664
948,23670
948,23832
948,24021
948,24511
948,24571
948,24689
948,24921
948,25105
948,25110
948,25332
948,25618
948,25631
948,25794
948,25838
948,25943
948,25953
948,26067
948,26095
948,26123
948,26369
948,26428
948,26529
948,26574
948,26581
948,26842
948,27180
948,27236
948,27296
948,27375
948,27527
948,27692
948,27814
948,27899
948,27963
948,28271
948,28450
948,28466
948,28648
948,28708
948,29202
948,29208
948,29417
948,29584
948,29710
948,29771
961,60
961,109
961,257
961,408
961,420
961,483
961,556
961,644
961,665
961,1138
961,1196
961,1355
961,1906
961,2083
961,2112
961,2267
961,2330
961,2345
961,2426
961,2464
961,2653
961,3002
961,3019
961,3110
961,3210
961,3228
961,3316
961,3356
961,3423
961,3944
961,3999
961,4239
961,4323
961,4369
961,4387
961,4410
961,4414
961,4440
961,4499
961,4499
961,4633
961,4696
961,5240
961,5244
961,5398
961,5640
961,5911
961,6001
961,6169
961,6221
961,6253
961,6302
961,6352
961,6356
961,6802
961,6858
961,6868
961,7048
961,7052
961,7643
961,7729
961,7777
961,8033
961,8143
961,8211
961,8279
961,8342
961,8441
961,8460
961,8921
961,8986
961,9087
961,9229
961,9374
961,9385
961,9610
961,9619
961,9644
961,9685
961,9939
961,10031
961,10364
961,10419
961,10462
961,10533
961,10704
961,10721
961,10731
961,10794
961,10830
961,11184
961,11244
961,11248
961,11258
961,11373
961,11727
961,12084
961,12279
961,12450
961,12618
961,12687
961,12972
961,13019
961,13038
961,13400
961,13462
961,13655
961,13753
961,13936
961,14133
961,14169
961,14200
961,14324
961,14325
961,14614
961,14686
961,14758
961,14878
961,14952
961,15008
961,15105
961,15125
961,15258
961,15363
961,15586
961,15601
961,15660
961,15741
961,15742
961,15755
961,15763
961,15872
961,15968
961,16174
961,16217
961,16241
961,16304
961,16728
961,16766
961,16814
961,16850
961,17181
961,17332
961,17382
961,17458
961,17591
961,17971
961,18078
961,18332
961,18363
961,18610
961,18656
961,18883
961,18891
961,18915
961,19063
961,19436
961,19734
961,20284
961,20410
961,20504
961,20562
961,20660
961,20777
961,20928
961,21113
961,21202
961,21365
961,21613
961,21667
961,21910
961,21953
961,21984
961,21986
961,22161
961,22198
961,22786
961,22797
961,22900
961,23036
961,23053
961,23062
961,23125
961,23333
961,23375
961,23436
961,23758
961,24023
961,24321
961,24480
961,24514
961,24614
961,24702
961,25017
961,25060
961,25067
961,25289
961,25398
961,25562
961,25645
961,25678
961,25918
961,26058
961,26150
961,26415
961,26648
961,26702
961,26765
961,26767
961,26782
961,26863
961,26960
961,26964
961,27030
961,27054
961,27055
961,27116
961,27202
961,27298
961,27381
961,27486
961,27618
961,27730
961,27829
961,27979
961,28034
961,28180
961,28186
961,28193
961,28204
961,28269
961,28317
961,28414
961,28419
961,28509
961,28571
961,28645
961,28690
961,28877
961,28973
961,28980
961,29078
961,29171
961,29494
961,29517
961,29894
961,29951
964,160
964,291
964,312
964,330
964,347
964,673
964,975
964,1420
964,2557
964,2644
964,2929
964,3156
964,3275
964,3339
964,3352
964,3541
964,3575
964,3583
964,3921
964,3924
964,3942
964,3961
964,4114
964,4140
964,4144
964,4425
964,4696
964,4913
964,4926
964,5111
964,5207
964,5352
964,5483
964,5512
964,5525
964,5538
964,5612
964,5673
964,5687
964,5991
964,6138
964,6559
964,6755
964,6795
964,6881
964,7067
964,7074
964,7121
964,7202
964,7233
964,7328
964,7636
964,7976
964,8063
964,8175
964,8316
964,8923
964,8960
964,9023
964,9235
964,9265
964,9343
964,9673
964,9912
964,10140
964,10195
964,10204
964,10236
964,10447
964,10588
964,10597
964,10766
964,10857
964,10928
964,10962
964,11266
964,11403
964,11676
964,11955
964,11984
964,12016
964,12026
964,12041
964,12225
964,12238
964,12455
964,12521
964,12908
964,13450
964,13466
964,13635
964,13661
964,13848
964,13863
964,13866
964,13955
964,14029
964,14148
964,14212
964,14331
964,14428
964,14456
964,14576
964,14689
964,14736
964,14965
964,15069
964,15102
964,15240
964,15478
964,15661
964,15711
964,15778
964,15860
964,15971
964,16125
964,16133
964,16168
964,16295
964,16314
964,16398
964,16422
964,16730
964,16860
964,16883
964,16977
964,17050
964,17224
964,17469
964,17486
964,17569
964,17751
964,17897
964,17977
964,18002
964,18008
964,18012
964,18262
964,18417
964,18434
964,18468
964,18504
964,18521
964,18605
964,18616
964,18667
964,18669
964,18910
964,19027
964,19074
964,19163
964,19218
964,19399
964,19417
964,19588
964,19786
964,19996
964,20029
964,20212
964,20218
964,20237
964,20677
964,20852
964,20914
964,21071
964,21093
964,21115
964,21958
964,22081
964,22149
964,22609
964,22612
964,22910
964,22928
964,22981
964,23009
964,23276
964,23336
964,23462
964,23497
964,23824
964,24140
964,24528
964,24560
964,24576
964,24682
964,24911
964,24930
964,25052
964,25062
964,25148
964,25232
964,25464
964,25629
964,25676
964,25850
964,25888
964,26007
964,26025
964,26127
964,26157
964,26215
964,26219
964,26234
964,26271
964,26557
964,26590
964,26651
964,26753
964,26896
964,27044
964,27056
964,27092
964,27131
964,27227
964,28380
964,28386
964,28390
964,28419
964,28429
964,28436
964,28656
964,28715
964,28860
964,28871
964,29236
964,29303
964,29366
964,29421
964,29452
964,29863
966,90
966,127
966,210
966,268
966,365
966,567
966,927
966,1029
966,1077
966,1140
966,1175
966,1325
966,1331
966,1522
966,1620
966,1625
966,1938
966,2038
966,2135
966,2142
966,2167
966,2212
966,2296
966,2327
966,2329
966,2459
966,2699
966,2908
966,3048
966,3362
966,3397
966,3631
966,3988
966,4323
966,4506
966,4564
966,5010
966,5156
966,5386
966,5590
966,6466
966,6620
966,6702
966,6868
966,7261
966,7351
966,7362
966,7372
966,7490
966,7609
966,7862
966,8290
966,8304
966,8484
966,8497
966,8685
966,8953
966,9220
966,9231
966,9407
966,9408
966,9442
966,9518
966,9967
966,10664
966,10688
966,10962
966,10998
966,11121
966,11486
966,11682
966,11834
966,11868
966,11999
966,12240
966,12929
966,13105
966,13399
966,13408
966,13560
966,13563
966,13564
966,13695
966,13755
966,13900
966,13971
966,14058
966,14202
966,14222
966,14319
966,14412
966,14471
966,14677
966,14876
966,14969
966,14988
966,15040
966,15052
966,15321
966,15394
966,15484
966,15485
966,15556
966,15851
966,15862
966,15929
966,16155
966,16196
966,16209
966,16303
966,16434
966,16462
966,16532
966,16555
966,16678
966,16679
966,16836
966,16910
966,16958
966,17067
966,17116
966,17178
966,17183
966,17234
966,17248
966,17253
966,17267
966,17602
966,17643
966,17768
966,17773
966,17890
966,18025
966,18093
966,18122
966,18182
966,18207
966,18333
966,18445
966,18579
966,18656
966,18770
966,18869
966,18965
966,19047
966,19056
966,19113
966,19152
966,19208
966,19274
966,19277
966,19330
966,19486
966,19932
966,20037
966,20040
966,20268
966,20310
966,20528
966,20619
966,20684
966,20709
966,20711
966,20734
966,20871
966,21078
966,21345
966,21462
966,21568
966,21821
966,21853
966,22040
966,22069
966,22102
966,22111
966,22248
966,22598
966,22656
966,22682
966,22711
966,22728
966,22781
966,22821
966,22829
966,22981
966,23031
966,23071
966,23109
966,23393
966,23458
966,23856
966,24081
966,24191
966,24505
966,24700
966,24752
966,24888
966,24911
966,24980
966,25208
966,25307
966,25348
966,25458
966,25498
966,26109
966,26338
966,26490
966,26752
966,27070
966,27091
966,27178
966,27238
966,27391
966,27654
966,28037
966,28163
966,28192
966,28192
966,28202
966,28380
966,28404
966,28445
966,28709
966,28828
966,29130
966,29343
966,29398
966,29459
966,29468
966,29490
966,29598
966,29636
966,29882
981,167
981,378
981,452
981,473
981,517
981,555
981,1274
981,1903
981,2029
981,2105
981,2141
981,2148
981,2229
981,2269
981,2420
981,2645
981,2944
981,3022
981,3335
981,3433
981,3526
981,3585
981,4023
981,4048
981,4560
981,4678
981,4923
981,5318
981,5929
981,6093
981,6532
981,6887
981,7132
981,7192
981,7195
981,7202
981,7417
981,7624
981,7968
981,8274
